Name,Type,Ranks,Description
Accurate Attack,Combat,1,"When you make an accurate attack, you can take a penalty of up to –5 on the effect modifier of the attack and add the same number (up to +5) to your attack bonus."
Agile Feint,Skill,1,"You can use your Acrobatics bonus or movement speed rank in place of Deception to feint and trick in combat."
All-out Attack,Combat,1,"When you make an all-out attack, you can take a penalty of up to –5 on your active defenses (Dodge and Parry) and add the same number (up to +5) to your attack bonus."
Animal Empathy,Skill,1,"You have a special connection with animals. You can use interaction skills on animals normally, and do not have to speak a language the animal understands."
Artificer,Skill,1,"You can use the Expertise: Magic skill to create temporary magical devices."
Assessment,Skill,1,"You can use Insight to able to judge an opponent’s relative combat capabilities."
Attractive,General,1,"You are particularly attractive, giving you a +2 circumstance bonus on Deception and Persuasion checks to deceive, mislead, or influence others who are attracted to you. Rank 2 gives a +5 bonus."
Beginner's Luck,Fortune,1,"By spending a hero point, you gain an effective 5 ranks in a skill in which you currently have 0 ranks."
Benefit,General,1,"You have some significant social or structural benefit, such as wealth, status, or a secret identity. Each rank provides one benefit."
Chokehold,Combat,1,"If you successfully grab and maintain a hold on an opponent, you can suffocate them."
Connected,Skill,1,"You know people who can help you out. You can call in favors by making a Persuasion check."
Contacts,Skill,1,"You have extensive contacts. You can make an Investigation check to gather information in only one minute."
Daze,Skill,2,"You can make a Deception or Intimidation check as a standard action to cause an opponent to hesitate in combat."
Defensive Attack,Combat,1,"Trade up to -5 attack bonus for an equal bonus (+5) to active defenses."
Defensive Roll,Combat,Ranked,"Receive a bonus to Toughness equal to rank. This is an active defense and is lost if vulnerable or defenseless."
Diehard,General,1,"Automatically stabilize on the round after your condition becomes dying."
Eidetic Memory,General,1,"Perfect recall. +5 circumstance bonus on memory checks. Can make Expertise checks as if trained."
Equipment,General,Ranked,"You have 5 points per rank to spend on equipment, vehicles, and headquarters."
Evasion,Combat,2,"+2 circumstance bonus to Dodge checks to avoid area effects. Rank 2 increases bonus to +5."
Extraordinary Effort,General,1,"Gain two benefits of extra effort at once, but you become exhausted on the following turn."
Fascinate,Skill,Ranked,"One interaction skill captures attention. Target is entranced if check succeeds."
Fast Grab,Combat,1,"Make a free grab check after hitting with an unarmed attack."
Favored Environment,Combat,1,"+2 circumstance bonus to attack or active defense in a specific environment."
Favored Foe,Skill,1,"+2 circumstance bonus on interaction and perception checks against a particular type of opponent."
Fearless,General,1,"You are immune to fear effects."
Grabbing Finesse,Combat,1,"Use Dexterity bonus instead of Strength bonus to make grab attacks."
Great Endurance,General,1,"+5 bonus on checks to avoid fatigue and to hold your breath."
